library_entry_id,practice_identity,opdb_id,Venue,PM_location_id,Venue Location,Area,AreaOrder,Group,Position,Bank,Game,Variant,Manufacturer,Year,Playfield Image,Rulesheet,Tutorial 1,Tutorial 2,Tutorial 3,Tutorial 4,Gameplay 1,Gameplay 2,Gameplay 3,Gameplay 4,Competition 1,Competition 2,Competition 3,Competition 4
v--8760--Gj66P,Gj66P,Gj66P-MXr0E,The Avenue Cafe,8760,"Lansing, MI",U,1,1,1,4,Avengers: Infinity Quest,Premium,Stern,2020,https://sternpinball.com/wp-content/uploads/2020/08/Avengers-LE-Playfield-lknawef.jpg,https://tiltforums.com/t/avengers-infinity-quest-rulesheet/6740,https://www.youtube.com/watch?v=2_xcLBHzaSo,,,,https://www.youtube.com/watch?v=mHw2DOdeHx8,,,,,,,
v--8760--GRBE4,GRBE4,GRBE4-MQK1Z,The Avenue Cafe,8760,"Lansing, MI",U,1,1,2,6,Metallica,Pro,Stern,2013,https://o.pinside.com/0/d6/40/0d640d48344cfa61e36c945d5c273959cf36aed8.jpeg,https://tiltforums.com/t/metallica-rulesheet/228,https://www.youtube.com/watch?v=O26SH3gNVnY,,,,,,,,,,,
v--8760--G4dOQ,G4dOQ,G4dOQ-MyNbb,The Avenue Cafe,8760,"Lansing, MI",U,1,1,3,,Iron Maiden,Pro,Stern,2018,https://sternpinball.com/wp-content/uploads/2018/10/IM-LE-Playfield-01b.png,https://tiltforums.com/t/iron-maiden-pinball-rulesheet/3787,https://www.youtube.com/watch?v=zaCEffQkj4o,,,,,,,,,,,
v--8760--Gryw4,Gryw4,Gryw4-MNEKn,The Avenue Cafe,8760,"Lansing, MI",U,1,1,4,1,Star Trek,Enterprise LE,Stern,2013,https://sternpinball.com/wp-content/uploads/2018/10/PREM-PF.jpg,https://tiltforums.com/t/star-trek-wiki/456,https://www.youtube.com/watch?v=wYZuLK6ShUk,,,,https://www.youtube.com/watch?v=kkJn4ypmq3M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v--8760--G7ZEz,G7ZEz,G7ZEz-MyN3K,The Avenue Cafe,8760,"Lansing, MI",U,1,2,1,3,The Uncanny X-Men,LE,Stern,2024,https://sternpinball.com/wp-content/uploads/2024/09/LEXTop-3kjafh89hf.jpg,https://tiltforums.com/t/the-uncanny-x-men-rulesheet/9100,,,,,,,,,,,,
v--8760--G5vLR,G5vLR,G5vLR-MwNwy,The Avenue Cafe,8760,"Lansing, MI",U,1,2,2,5,Star Wars,Pro,Stern,2017,https://sternpinball.com/wp-content/uploads/2018/10/StarWarsLE-Playfield.png,https://tiltforums.com/t/star-wars-stern-rulesheet/2812,https://www.youtube.com/watch?v=2jjRkzCEVto,,,,,,,,,,,
v--8760--GRvBL,GRvBL,GRvBL-MP3Ev,The Avenue Cafe,8760,"Lansing, MI",U,1,2,3,7,The Simpsons Pinball Party,,Stern,2003,https://o.pinside.com/f/17/19/f17197f2468dbd54b299f41969cc4d876565c109.jpeg,https://www.pinball.org/rules/simpsonspinballparty.txt,https://www.youtube.com/watch?v=4ARXdYALc9o,,,,https://www.youtube.com/watch?v=JU4lpB-VGEQ,,,,,,,
v--8760--GBLLP,GBLLP,GBLLP-MW900,The Avenue Cafe,8760,"Lansing, MI",U,1,2,4,2,The Mandalorian,Premium,Stern,2021,https://sternpinball.com/wp-content/uploads/2021/05/Mandalorian-LE-Playfield-01-afnkjkn3fad.jpg,https://tiltforums.com/t/the-mandalorian-rulesheet/7056,,,,,https://www.youtube.com/watch?v=Ew_P40Fq4EA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v--8760--Grx8Y,Grx8Y,Grx8Y-MKNe9,The Avenue Cafe,8760,"Lansing, MI",U,1,3,1,4,The Getaway: High Speed II,,Williams,1992,https://o.pinside.com/6/4b/68/64b682d2839fa8b161984c0c5aee9f32831640dd.jpg,https://www.ipdb.org/rulesheets/1000/getaway.htm,,,,,https://www.youtube.com/watch?v=Dhk6rcqi128,,,,,,,
v--8760--Gr3EW,Gr3EW,Gr3EW-MD3Nj,The Avenue Cafe,8760,"Lansing, MI",U,1,3,2,6,Monster Bash,,Williams,1998,https://o.pinside.com/f/3d/11/f3d112c32278e7dd32ae24673374ba3325906513.jpeg,https://pinball.org/rules/monsterbash.txt,https://www.youtube.com/watch?v=5mFFmopZ5Y8,,,,https://www.youtube.com/watch?v=gVE919IMPNc,,,,,,,
v--8760--G4xZy,G4xZy,G4xZy-MLno6,The Avenue Cafe,8760,"Lansing, MI",U,1,3,3,8,Indiana Jones: The Pinball Adventure,,Williams,1993,https://o.pinside.com/a/ba/d3/abad3588aa6bbbeb655e870adce3c785b072cdb1.jpeg,https://www.ipdb.org/rulesheets/1267/indiana.htm,https://www.youtube.com/watch?v=u2G0A-BIpAY,,,,,,,,,,,
v--8760--G4835,G4835,G4835-Mb5eO,The Avenue Cafe,8760,"Lansing, MI",U,1,3,4,1,Cactus Canyon,Lyman Upgrade,Bally,1998,https://o.pinside.com/2/3d/21/23d219b17c275ab7e997c05b4c9de0ca621a40f9.jpeg,https://gamefaqs.gamespot.com/pinball/915657-cactus-canyon/faqs/40815?raw=1,,,,,https://www.youtube.com/watch?v=j-x03RBvTs4,,,,,,,
v--8760--G4llj,G4llj,G4llj-MQYb2,The Avenue Cafe,8760,"Lansing, MI",U,1,3,5,3,Tales of the Arabian Nights,,Williams,1996,https://o.pinside.com/7/91/cf/791cf5d4f708e88307574989d06d4c6d7f470d45.jpg,https://pinball.org/rules/talesofthearabiannights.html,,,,,https://www.youtube.com/watch?v=tY2pFjj1Phg,,,,,,,
v--8760--G4ODR,G4ODR,G4ODR-MDXEy,The Avenue Cafe,8760,"Lansing, MI",U,1,3,6,5,The Addams Family,,Bally,1992,https://o.pinside.com/2/b3/34/2b334721aa24cf45100e0874684ca1ac32b6066e.jpeg,https://www.pinball.org/rules/addamsfamily.html,https://www.youtube.com/watch?v=XSw7fK6x1mw,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v--8760--G2Lkd,G2Lkd,G2Lkd-M0ope,The Avenue Cafe,8760,"Lansing, MI",U,1,4,1,7,Rush,LE,Stern,2022,https://sternpinball.com/wp-content/uploads/2022/01/Rush-LE-Playfield-gadf.jpg,https://tiltforums.com/t/stern-rush-rulesheet/7409,https://www.youtube.com/watch?v=ZphTCC_rN0s,https://www.youtube.com/watch?v=CVSaXrbxtHM,https://www.youtube.com/watch?v=h139DUjCeU0,,https://www.youtube.com/watch?v=l68I6GMrIN4,,,,,,,
v--8760--GpeoL,GpeoL,GpeoL-MkPz1,The Avenue Cafe,8760,"Lansing, MI",U,1,4,2,2,Foo Fighters,LE,Stern,2023,https://sternpinball.com/wp-content/uploads/2023/02/FooFighters-LE-Playfield-akjh3f.jpg,https://tiltforums.com/t/foo-fighters-rulesheet/8162,https://www.youtube.com/watch?v=JfcJZYAnq6M,,,,https://www.youtube.com/watch?v=ZqIcJG8PA-c,,,,,,,
v--8760--G43W4,G43W4,G43W4-MXrPx,The Avenue Cafe,8760,"Lansing, MI",U,1,4,3,4,AC/DC,Premium Vault Edition,Stern,2012,https://sternpinball.com/wp-content/uploads/2018/10/ACDC-Premium-no-Drummer-LUCI-PF-012518.jpg,http://bit.ly/acdcrulesheet,https://www.youtube.com/watch?v=ci7gXjSLq9o,,,,https://www.youtube.com/watch?v=bavgiSj5DJU,,,,,,,
v--8760--G4qX5,G4qX5,G4qX5-Ml9jb,The Avenue Cafe,8760,"Lansing, MI",U,1,4,4,6,Kiss,LE,Stern,2015,https://o.pinside.com/e/8d/1e/e8d1e693e8bf1644b84cf301a83ef8809dc42dc5.jpeg,https://tiltforums.com/t/kiss-wiki-rulesheet/732,https://www.youtube.com/watch?v=W-VZAdtlo80,,,,,,,,,,,
v--8760--GweeP,GweeP,GweeP-Ml9pZ,The Avenue Cafe,8760,"Lansing, MI",U,1,4,5,8,Godzilla,Premium,Stern,2021,https://sternpinball.com/wp-content/uploads/2021/09/Godzilla-LE-Playfield-afasdf.jpg,https://tiltforums.com/t/stern-godzilla-rulesheet/7210,https://www.youtube.com/watch?v=roJbHZe4YfQ,,,,https://www.youtube.com/watch?v=qxv1rdFisR8,https://www.youtube.com/watch?v=9rLcMSuommU,,,,,,
v--8760--G6lnq,G6lnq,G6lnq-Mq1kv,The Avenue Cafe,8760,"Lansing, MI",U,1,4,6,1,Deadpool,Pro,Stern,2018,https://sternpinball.com/wp-content/uploads/2018/09/DP-LE-Playfield-01a.png,https://tiltforums.com/t/deadpool-rulesheet/4311,https://www.youtube.com/watch?v=7ZMPyTqiot4,,,,,,,,,,,
v--8760--GbPde,GbPde,GbPde-M5Rkv,The Avenue Cafe,8760,"Lansing, MI",U,1,4,7,3,The Munsters,Pro,Stern,2019,https://sternpinball.com/wp-content/uploads/2019/01/Munsters-Pro-Playfield.jpg,https://tiltforums.com/t/the-munsters-rulesheet/4781,https://www.youtube.com/watch?v=HfjKUJD8hS4,,,,,,,,https://www.youtube.com/watch?v=olqLboBqtZI&t=6410s,,,
v--8760--GoEkx,GoEkx,GoEkx-MdEzN,The Avenue Cafe,8760,"Lansing, MI",U,1,4,8,5,Pulp Fiction,LE,CGC,2024,https://o.pinside.com/0/7e/9c/07e9cdea6118a2510e706c58058c11c9252b4c22.jpeg,https://tiltforums.com/t/pulp-fiction-rulesheet/8471,,,,,https://www.youtube.com/watch?v=iY--DPVTWWM,https://www.youtube.com/watch?v=XQSm-MeiSMg,,,,,,
v--8760--GrkL5,GrkL5,GrkL5-MJoNN,The Avenue Cafe,8760,"Lansing, MI",U,1,4,9,7,Tron: Legacy,LE,Stern,2011,https://o.pinside.com/5/6a/75/56a75c9be016d166a14066947458f2c7570b7526.jpg,https://www.pinballnews.com/games/tron/index6b.html,https://www.youtube.com/watch?v=8u1bVbwYy0U,,,,https://www.youtube.com/watch?v=ZvIeDk0y3WM,,,,,,,
v--8760--Gd2Xb,Gd2Xb,Gd2Xb-MRjpZ,The Avenue Cafe,8760,"Lansing, MI",U,1,4,10,2,Teenage Mutant Ninja Turtles,LE,Stern,2020,https://sternpinball.com/wp-content/uploads/2020/05/TMNT-LE-Playfield_New_Decal-4tnasdfad.jpg,https://tiltforums.com/t/stern-tmnt-rulesheet/6599,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v--8760--G4xbP,G4xbP,G4xbP-Mp45Y,The Avenue Cafe,8760,"Lansing, MI",D,2,5,1,4,Scared Stiff,,Bally,1996,https://o.pinside.com/5/e3/0c/5e30c4ed45066488681a5b99ee9e807c6a73abcb.jpeg,https://www.ipdb.org/rulesheets/3915/SCARED.HTM,,,,,https://www.youtube.com/watch?v=0CTIo1mvTJs,,,,,,,
v--8760--GK1Ej,GK1Ej,GK1Ej-MePok,The Avenue Cafe,8760,"Lansing, MI",D,2,5,2,6,Dungeons & Dragons: The Tyrant's Eye,LE,Stern,2025,https://sternpinball.com/wp-content/uploads/2025/01/DungeonLETopPlayfield-adfkjehfa3.jpg,https://tiltforums.com/t/dungeons-dragons-the-tyrants-eye-rulesheet/9267,,,,,https://www.youtube.com/watch?v=eLmtVP2-xyc,,,,,,,
v--8760--Gxv81,Gxv81,Gxv81-Mo1rp,The Avenue Cafe,8760,"Lansing, MI",D,2,5,3,8,Star Wars: Fall of the Empire,LE,Stern,2025,https://sternpinball.com/wp-content/uploads/2025/09/EmpireLETopx.jpg,https://tiltforums.com/t/star-wars-fall-of-the-empire-rulesheet/9872,,,,,,,,,,,,
v--8760--GQK1P,GQK1P,GQK1P-Ml95Z,The Avenue Cafe,8760,"Lansing, MI",D,2,5,4,1,John Wick,LE,Stern,2024,https://sternpinball.com/wp-content/uploads/2024/05/JohnWick-LE-Playfield-akldhjf3rkljhaesf5yshbt.jpg,https://tiltforums.com/t/john-wick-rulesheet/8956,,,,,,,,,,,,
v--8760--GZVOd,GZVOd,GZVOd-MwNxZ,The Avenue Cafe,8760,"Lansing, MI",D,2,5,5,3,Elvira's House of Horrors,LE,Stern,2019,https://sternpinball.com/wp-content/uploads/2023/10/ElviraPlayFieldA9145.jpg,https://tiltforums.com/t/elvira-s-house-of-horrors-rulesheet/5815,,,,,https://www.youtube.com/watch?v=o8vUqabRAp8,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v--8760--GQKyP,GQKyP,GQKyP-MP3OK,The Avenue Cafe,8760,"Lansing, MI",D,2,6,1,5,James Bond 007,LE,Stern,2022,https://sternpinball.com/wp-content/uploads/2022/09/JamesBond-LE-Playfield-knadf.jpg,https://tiltforums.com/t/james-bond-007-rulesheet/7893,https://www.youtube.com/watch?v=GnQr9qIZz_0,,,,https://www.youtube.com/watch?v=FbSbZDtegVk,,,,,,,
v--8760--GEL0V,GEL0V,GEL0V-MyN8E,The Avenue Cafe,8760,"Lansing, MI",D,2,6,2,7,King Kong,LE,Stern,2025,https://sternpinball.com/wp-content/uploads/2025/04/LETopPlayfield.jpg,https://tiltforums.com/t/king-kong-myth-of-terror-island-rulesheet/9514,https://www.youtube.com/watch?v=OCp5Ria5IIA,,,,https://www.youtube.com/watch?v=Esw-G7rUTw8,,,,,,,
v--8760--GR9Nr,GR9Nr,GR9Nr-MVKol,The Avenue Cafe,8760,"Lansing, MI",D,2,6,3,2,Ghostbusters,LE,Stern,2016,https://sternpinball.com/wp-content/uploads/2018/10/Stern-GhostbustersLE-Playfield-01x.png,https://tiltforums.com/t/ghostbusters-pinball-rulesheet/1358,,,,,,,,,,,,
v--8760--GLWll,GLWll,GLWll-M1r8O,The Avenue Cafe,8760,"Lansing, MI",D,2,6,4,4,Jaws,LE,Stern,2024,https://sternpinball.com/wp-content/uploads/2024/01/Jaws-LE-Playfield-adfkj3r.jpg,https://tiltforums.com/t/jaws-rulesheet/8781,https://www.youtube.com/watch?v=zIWTjveC9p4,,,,https://www.youtube.com/watch?v=7fVazJdhf_8,,,,,,,
v--8760--GK17D,GK17D,GK17D-MdEqz,The Avenue Cafe,8760,"Lansing, MI",D,2,6,5,6,Jurassic Park,Pro,Stern,2019,https://sternpinball.com/wp-content/uploads/2019/07/JurassicPark-LE-Playfield.jpg,https://tiltforums.com/t/stern-jurassic-park-rulesheet/5644,https://www.youtube.com/watch?v=vVs_0jqCPGA,,,,https://www.youtube.com/watch?v=ZU6byRKtsZk,,,,,,,
v--8760--G41d5,G41d5,G41d5-M9REd,The Avenue Cafe,8760,"Lansing, MI",D,2,6,6,2,Game of Thrones,LE,Stern,2015,https://o.pinside.com/b/27/84/b27843ac978234bd05ae2a302b0887e3366de366.jpeg,https://tiltforums.com/t/game-of-thrones-pinball-rulesheet/936,https://www.youtube.com/watch?v=XOfVLODSMUA,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v--8760--G4do5,G4do5,G4do5-MDlN7,The Avenue Cafe,8760,"Lansing, MI",D,2,7,1,1,Attack from Mars,Remake LE,Bally,1995,https://o.pinside.com/3/47/76/347761a38183898a7fe902139f96794862a0f25d.jpeg,https://www.pinball.org/rules/attackfrommars.html,https://www.youtube.com/watch?v=xri-ffVoPqo,,,,https://www.youtube.com/watch?v=GHujEZBkuis,,,,,,,
v--8760--GD7Ld,GD7Ld,GD7Ld-MBRP4,The Avenue Cafe,8760,"Lansing, MI",D,2,7,2,3,Black Knight: Sword of Rage,LE,Stern,2019,https://sternpinball.com/wp-content/uploads/2019/03/BlackKnight-LE-Playfield-01a.jpg,https://tiltforums.com/t/black-knight-sword-of-rage-rulesheet/5210,https://www.youtube.com/watch?v=i8CZsGEcmBA,,,,https://www.youtube.com/watch?v=musEx6lbttQ,,,,,,,
v--8760--GweeP,GweeP,GweeP-Ml9pZ,The Avenue Cafe,8760,"Lansing, MI",D,2,7,3,,Godzilla,LE,Stern,2021,https://sternpinball.com/wp-content/uploads/2021/09/Godzilla-LE-Playfield-afasdf.jpg,,,,,,,,,,,,,
v--8760--G5pe4,G5pe4,G5pe4-MePZv,The Avenue Cafe,8760,"Lansing, MI",D,2,7,4,5,Medieval Madness,,Williams,1997,https://o.pinside.com/6/3f/ea/63fea245ad8041e4db2684fb1f5f9c5caa5a7890.jpeg,https://www.pinball.org/rules/medievalmadness.html,https://www.youtube.com/watch?v=6wb_x3q3z14,,,,https://www.youtube.com/watch?v=21qTR0o5Lmc,,,,,,,
v--8760--G3EBl,G3EBl,G3EBl-MRj6e,The Avenue Cafe,8760,"Lansing, MI",D,2,7,5,7,Venom,LE,Stern,2023,https://sternpinball.com/wp-content/uploads/2023/07/Venom-LE-Playfield-akjnef.jpg,https://tiltforums.com/t/venom-rulesheet/8503,,,,,https://www.youtube.com/watch?v=4rlIHLyfyVA,,,,,,,
v--8760--Gzy89,Gzy89,Gzy89-M0oPy,The Avenue Cafe,8760,"Lansing, MI",D,2,7,6,8,Stranger Things,LE,Stern,2019,https://sternpinball.com/wp-content/uploads/2019/12/StrangerThings-LE-Playfield-09j4gnjrf.jpg,https://tiltforums.com/t/stranger-things-rulesheet/6093,https://www.youtube.com/watch?v=3PpBgoYxgk4,,,,https://www.youtube.com/watch?v=6cX3kmMY72Y,,,,,,,