library_entry_id,practice_identity,Venue,PM_location_id,Venue Location,Area,AreaOrder,Group,Position,Bank,Game,Variant,Manufacturer,Year,pinside_id,pinside_slug,pinside_group,Playfield Image,Rulesheet,Tutorial 1,Tutorial 2,Tutorial 3,Tutorial 4,Gameplay 1,Gameplay 2,Gameplay 3,Gameplay 4,Competition 1,Competition 2,Competition 3,Competition 4
v--16470--3303,jjp--harry-potter--2025,RLM Amusements,16470,"Grand Rapids, MI",,,1,1,,Harry Potter: Arcade Edition,Arcade Edition,JJP,2025,3303,harry-potter,Harry Potter,https://jerseyjackpinball.com/cdn/shop/files/Harry_CE_playfield_100.webp,https://tiltforums.com/t/harry-potter-rulesheet/9639,https://www.youtube.com/watch?v=3i_7L48Vx8k,,,,https://www.youtube.com/watch?v=qpG3J9IzzWs,,,,,,,
v--16470--3288,stern--king-kong-myth-of-terror-island--2025,RLM Amusements,16470,"Grand Rapids, MI",,,1,2,,King Kong,Premium,Stern,2025,3288,king-kong-myth-of-terror-island-premium,King Kong: Myth of Terror Island,https://sternpinball.com/wp-content/uploads/2025/04/LETopPlayfield.jpg,https://tiltforums.com/t/king-kong-myth-of-terror-island-rulesheet/9514,https://www.youtube.com/watch?v=OCp5Ria5IIA,,,,https://www.youtube.com/watch?v=Esw-G7rUTw8,,,,,,,
v--16470--3334,stern--star-wars-fall-of-the-empire--2025,RLM Amusements,16470,"Grand Rapids, MI",,,1,3,,Star Wars: Fall of the Empire,Pro,Stern,2025,3334,star-wars-fall-of-the-empire-pro,Star Wars: Fall of the Empire,https://sternpinball.com/wp-content/uploads/2025/09/EmpireLETopx.jpg,https://tiltforums.com/t/star-wars-fall-of-the-empire-rulesheet/9872,,,,,,,,,,,,
v--16470--3290,bof--dune--2025,RLM Amusements,16470,"Grand Rapids, MI",,,1,4,,Dune,,BoF,2025,3290,dune,~,https://static.wixstatic.com/media/2f5381_04e1591eec9847d0832a576341b878f6~mv2.jpg,https://tiltforums.com/t/dune-rulesheet/9850,https://www.youtube.com/watch?v=A6NcxN7D-JI,,,,https://www.youtube.com/watch?v=CjG_VywpCKU,,,,,,,
v--16470--3194,stern--jaws--2024,RLM Amusements,16470,"Grand Rapids, MI",,,1,5,,Jaws,Premium,Stern,2024,3194,jaws-premium,Jaws,https://sternpinball.com/wp-content/uploads/2024/01/Jaws-LE-Playfield-adfkj3r.jpg,https://tiltforums.com/t/jaws-rulesheet/8781,https://www.youtube.com/watch?v=zIWTjveC9p4,,,,https://www.youtube.com/watch?v=7fVazJdhf_8,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v--16470--2702,stern--deadpool--2018,RLM Amusements,16470,"Grand Rapids, MI",,,2,1,,Deadpool,Premium,Stern,2018,2702,deadpool-premium,Deadpool,https://sternpinball.com/wp-content/uploads/2018/09/DP-LE-Playfield-01a.png,https://tiltforums.com/t/deadpool-rulesheet/4311,https://www.youtube.com/watch?v=7ZMPyTqiot4,,,,,,,,,,,
v--16470--1912,gottlieb--fast-draw--1975,RLM Amusements,16470,"Grand Rapids, MI",,,2,2,,Fast Draw,,Gottlieb,1975,1912,fast-draw,~,https://o.pinside.com/c/84/78/c847882714e37e7150e43a6f2e29027030fcafd9.jpg,https://rules.silverballmania.com/rules/GRVoX-MLE7l,,,,,,,,,,,,
v--16470--3267,spooky--evil-dead--2024,RLM Amusements,16470,"Grand Rapids, MI",,,2,3,,Evil Dead,CE,Spooky,2024,3267,evil-dead,~,https://www.spookypinball.com/wp-content/uploads/2024/11/Spooky-Evil-Dead-Playfield.png,https://tiltforums.com/t/evil-dead-by-spooky-pinball-rulesheet/9720,,,,,,,,,,,,
v--16470--3175,pb--alien--2022,RLM Amusements,16470,"Grand Rapids, MI",,,2,4,,Alien: Ellen Ripley Edition,Ellen Ripley,PB,2022,3175,pinball-brothers-alien-ellen-ripley-version,Alien,https://o.pinside.com/1/13/91/11391f5e555c44d51d57e53b80cdb54ef6747435.jpeg,https://tiltforums.com/t/pinball-brothers-alien-rulesheet/7966,,,,,,,,,,,,
v--16470--477,de--tales-from-the-crypt--1993,RLM Amusements,16470,"Grand Rapids, MI",,,2,5,,Tales from the Crypt,,DE,1993,477,tales-from-the-crypt,~,https://o.pinside.com/0/7e/de/07ede2316a85b78651102912d42f91c0863a6043.jpeg,https://pinball.org/rules/talesfromthecrypt.html,,,,,https://youtu.be/brK2WDNlYpk?si=aVbG5j6Mdi40d9ds,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v--16470--29,midway--baby-pac-man--1982,RLM Amusements,16470,"Grand Rapids, MI",,,3,1,,Baby Pac-Man,,Midway,1982,29,baby-pac-man,~,https://o.pinside.com/a/e2/d5/ae2d55c13d08c63a9e13b4431d5f747740ba4536.jpeg,https://strategywiki.org/wiki/Baby_Pac-Man/Walkthrough,https://www.youtube.com/watch?v=U216cklf0jk,,,,,,,,,,,
v--16470--331,bally--nitro-ground-shaker--1980,RLM Amusements,16470,"Grand Rapids, MI",,,3,2,,Nitro Ground Shaker,,Bally,1980,331,nitro-ground-shaker,~,https://o.pinside.com/7/82/28/782286aa112e543b8416be1bf1a94b7b73fbbaf0.jpg,https://rules.silverballmania.com/rules/GrP6q-M5Rp1,,,,,https://www.youtube.com/watch?v=LwWGCXC48-g,,,,,,,
v--16470--3252,stern--metallica-remastered--2024,RLM Amusements,16470,"Grand Rapids, MI",,,3,3,,Metallica Remastered,Premium,Stern,2024,3252,metallica-remastered,Metallica Remastered,https://sternpinball.com/wp-content/uploads/2024/10/MetalliPlayfLEFinal-kjahefae.jpg,https://tiltforums.com/t/metallica-remastered-rulesheet/9298,,,,,,,,,,,,
v--16470--552,bally--indianapolis-500--1995,RLM Amusements,16470,"Grand Rapids, MI",,,3,4,,Indianpolis 500,,Bally,1995,552,indianapolis-500,~,https://o.pinside.com/e/fb/e4/efbe43af5567c672de54c72192a19430497ce7c5.jpeg,https://pinball.org/rules/indianapolis500.html,https://www.youtube.com/watch?v=0JJ58ZBaBxo,,,,,,,,,,,
v--16470--3111,cgc--pulp-fiction--2024,RLM Amusements,16470,"Grand Rapids, MI",,,3,5,,Pulp Fiction,SE,CGC,2024,3111,cgc-pulp-fiction-se,Pulp Fiction,https://o.pinside.com/0/7e/9c/07e9cdea6118a2510e706c58058c11c9252b4c22.jpeg,https://tiltforums.com/t/pulp-fiction-rulesheet/8471,,,,,https://www.youtube.com/watch?v=iY--DPVTWWM,https://www.youtube.com/watch?v=XQSm-MeiSMg,,,,,,
v--16470--13,williams--alien-poker--1980,RLM Amusements,16470,"Grand Rapids, MI",,,3,6,,Alien Poker,,Williams,1980,13,alien-poker,~,https://o.pinside.com/a/03/e4/a03e4d88ad5527ec10bd96e43a7484727e2c8b92.jpg,https://rules.silverballmania.com/rules/G4yen-MD12Y,https://www.youtube.com/watch?v=yGWOfPq_0u4,,,,,,,,,,,
v--16470--2483,spooky--total-nuclear-annihilation--2017,RLM Amusements,16470,"Grand Rapids, MI",,,3,7,,Total Nuclear Annihilation,,Spooky,2017,2483,total-nuclear-annihilation,Total Nuclear Annihilation,https://o.pinside.com/0/61/43/06143560c26dad7e3540ffe50af56c90259829b5.jpg,https://tiltforums.com/t/total-nuclear-annihilation-rulesheet/3209,https://www.youtube.com/watch?v=TzhluZ-6e_c,,,,,,,,,,,
v--16470--207,williams--getaway-high-speed-ii--1992,RLM Amusements,16470,"Grand Rapids, MI",,,3,8,,The Getaway: High Speed II,,Williams,1992,207,getaway-high-speed-ii,~,https://o.pinside.com/6/4b/68/64b682d2839fa8b161984c0c5aee9f32831640dd.jpg,https://www.pinball.org/rules/getaway.html,,,,,https://www.youtube.com/watch?v=Dhk6rcqi128,,,,,,,
v--16470--3057,stern--james-bond-007--2022,RLM Amusements,16470,"Grand Rapids, MI",,,3,9,,James Bond 007,Pro,Stern,2022,3057,james-bond-007-pro,James Bond 007,https://sternpinball.com/wp-content/uploads/2022/09/JamesBond-LE-Playfield-knadf.jpg,https://tiltforums.com/t/james-bond-007-rulesheet/7893,https://www.youtube.com/watch?v=GnQr9qIZz_0,,,,https://www.youtube.com/watch?v=FbSbZDtegVk,,,,,,,
v--16470--3246,stern--uncanny-x-men--2024,RLM Amusements,16470,"Grand Rapids, MI",,,3,10,,The Uncanny X-Men,Pro,Stern,2024,3246,uncanny-x-men-pro,Uncanny X-Men,https://sternpinball.com/wp-content/uploads/2024/09/LEXTop-3kjafh89hf.jpg,https://tiltforums.com/t/the-uncanny-x-men-rulesheet/9100,,,,,,,,,,,,
v--16470--338,bally--paragon--1979,RLM Amusements,16470,"Grand Rapids, MI",,,3,11,,Paragon,,Bally,1979,338,paragon,~,https://o.pinside.com/8/d3/0e/8d30e91fa2664ac28ef48f87feeed51d71c91e5b.jpg,https://www.kineticist.com/post/paragon-pinball-tutorial,https://www.youtube.com/watch?v=S75vg7Wtf7w,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v--16470--69,gottlieb--buck-rogers--1980,RLM Amusements,16470,"Grand Rapids, MI",,,4,1,,Buck Rogers,,Gottlieb,1980,69,buck-rogers,~,https://o.pinside.com/7/cf/11/7cf116170b0e4015323c3c653d51f7ce7c02f1a8.jpg,https://rules.silverballmania.com/rules/GRKx7-MJ49e,,,,,https://www.youtube.com/watch?v=lePevjDCOVE,,,,,,,
v--16470--508,gottlieb--totem--1979,RLM Amusements,16470,"Grand Rapids, MI",,,4,2,,Totem,,Gottlieb,1979,508,totem,~,https://o.pinside.com/c/82/b2/c82b233dfdc3733dfccbf79248680629b04fa1af.jpg,https://rules.silverballmania.com/rules/G5YDN-MJKYo,,,,,,,,,,,,
v--16470--486,midway--shadow--1994,RLM Amusements,16470,"Grand Rapids, MI",,,4,3,,The Shadow,,Midway,1994,486,shadow,~,https://i.imgur.com/YmBikcx.jpeg,https://pinball.org/rules/shadow.html,https://www.youtube.com/watch?v=Kz-ouetS558,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v--16470--161,gottlieb--excalibur--1988,RLM Amusements,16470,"Grand Rapids, MI",,,5,1,,Excalibur,,Gottlieb,1988,161,excalibur,~,https://o.pinside.com/8/94/d7/894d7e9f11718560a3ff8dc1ff1175ce868fcdfb.jpeg,https://rules.silverballmania.com/rules/GrPbb-MJZX6,,,,,,,,,,,,
v--16470--2987,stern--godzilla--2021,RLM Amusements,16470,"Grand Rapids, MI",,,5,2,,Godzilla,Premium,Stern,2021,2987,godzilla-premium,Godzilla,https://sternpinball.com/wp-content/uploads/2021/09/Godzilla-LE-Playfield-afasdf.jpg,https://tiltforums.com/t/stern-godzilla-rulesheet/7210,https://www.youtube.com/watch?v=roJbHZe4YfQ,,,,https://www.youtube.com/watch?v=qxv1rdFisR8,https://www.youtube.com/watch?v=9rLcMSuommU,,,,,,
v--16470--185,bally--flash-gordon--1980,RLM Amusements,16470,"Grand Rapids, MI",,,5,3,,Flash Gordon,,Bally,1980,185,flash-gordon,~,https://o.pinside.com/4/05/70/40570b35e1413f4a6785ea7a8c95250491894cd9.jpeg,https://rules.silverballmania.com/rules/G5728-MDbjD,https://www.youtube.com/watch?v=znjcb3Qu8mA,,,,,,,,,,,
v--16470--204,gottlieb--genesis--1986,RLM Amusements,16470,"Grand Rapids, MI",,,5,4,,Genesis,,Gottlieb,1986,204,genesis,~,https://o.pinside.com/3/8f/66/38f663cba178595c6aa1c815df14ca14e1ffd698.jpeg,https://www.kineticist.com/post/genesis-pinball-tutorial,https://www.youtube.com/watch?v=Tfhq5LF_QiY,,,,https://www.youtube.com/watch?v=is0L6-_a5YQ,,,,,,,
v--16470--2762,stern--black-knight-sword-of-rage--2019,RLM Amusements,16470,"Grand Rapids, MI",,,5,5,,Black Knight: Sword of Rage,Pro,Stern,2019,2762,black-knight-sword-of-rage-pro,Black Knight: Sword of Rage,https://sternpinball.com/wp-content/uploads/2019/03/BlackKnight-LE-Playfield-01a.jpg,https://tiltforums.com/t/black-knight-sword-of-rage-rulesheet/5210,https://www.youtube.com/watch?v=i8CZsGEcmBA,,,,https://www.youtube.com/watch?v=musEx6lbttQ,,,,,,,
v--16470--2791,stern--jurassic-park-stern--2019,RLM Amusements,16470,"Grand Rapids, MI",,,5,6,,Jurassic Park,Premium,Stern,2019,2791,jurassic-park-premium,Jurassic Park (Stern),https://sternpinball.com/wp-content/uploads/2019/07/JurassicPark-LE-Playfield.jpg,https://tiltforums.com/t/stern-jurassic-park-rulesheet/5644,https://www.youtube.com/watch?v=vVs_0jqCPGA,,,,https://www.youtube.com/watch?v=ZU6byRKtsZk,,,,,,,
v--16470--1002,gottlieb--robo-war--1988,RLM Amusements,16470,"Grand Rapids, MI",,,5,7,,Robo-War,,Gottlieb,1988,1002,robo-war,~,https://cdn.prod.website-files.com/630f7e3a17d08a21ae05d20a/683ce9ed6e7c64e06127da82_RPWy96zmATcYkDm-6nYntR0TP72VW4NPkhHSov4XHo0.webp,https://pinball.miraheze.org/wiki/Robo-War,,,,,https://www.youtube.com/watch?v=DVlWLOV-FPw,,,,,,,
v--16470--3170,bof--barrels-of-fun-labyrinth--2023,RLM Amusements,16470,"Grand Rapids, MI",,,5,8,,Labyrinth,,BoF,2023,3170,barrels-of-fun-labyrinth,~,https://www.barrelsoffun.com/wp-content/uploads/2026/01/2025-58-LAB.png,https://tiltforums.com/t/labyrinth-rulesheet/8773,,,,,https://www.youtube.com/watch?v=mpVrVnvDV50,,,,,,,
v--16470--2685,stern--iron-maiden-legacy-of-the-beast--2018,RLM Amusements,16470,"Grand Rapids, MI",,,5,9,,Iron Maiden,Pro,Stern,2018,2685,iron-maiden-legacy-of-the-beast,Iron Maiden: Legacy of the Beast,https://sternpinball.com/wp-content/uploads/2018/10/IM-LE-Playfield-01b.png,https://tiltforums.com/t/iron-maiden-pinball-rulesheet/3787,https://www.youtube.com/watch?v=zaCEffQkj4o,,,,,,,,,,,
