Group,Game,Manufacturer,Year,Playfield Image,Rulesheet,Tutorial,Tutorial 2,Tutorial 3,Gameplay,Gameplay 2,Competition,Competition 2
1,Dungeons & Dragons: The Tyrant's Eye,Stern,2025,https://sternpinball.com/wp-content/uploads/2025/01/DungeonLETopPlayfield-adfkjehfa3.jpg,https://tiltforums.com/t/dungeons-dragons-the-tyrants-eye-rulesheet/9267,,,,https://www.youtube.com/watch?v=eLmtVP2-xyc,,,
1,King Kong,Stern,2025,https://sternpinball.com/wp-content/uploads/2025/04/LETopPlayfield.jpg,https://tiltforums.com/t/king-kong-myth-of-terror-island-rulesheet/9514,https://www.youtube.com/watch?v=OCp5Ria5IIA,,,https://www.youtube.com/watch?v=Esw-G7rUTw8,,,
1,Star Wars: Fall of the Empire,Stern,2025,https://sternpinball.com/wp-content/uploads/2025/09/EmpireLETopx.jpg,https://tiltforums.com/t/star-wars-fall-of-the-empire-rulesheet/9872,,,,,,,
1,Jaws,Stern,2024,https://sternpinball.com/wp-content/uploads/2024/01/Jaws-LE-Playfield-adfkj3r.jpg,https://tiltforums.com/t/jaws-rulesheet/8781,https://www.youtube.com/watch?v=zIWTjveC9p4,,,https://www.youtube.com/watch?v=7fVazJdhf_8,,,
1,John Wick,Stern,2024,https://sternpinball.com/wp-content/uploads/2024/05/JohnWick-LE-Playfield-akldhjf3rkljhaesf5yshbt.jpg,https://tiltforums.com/t/john-wick-rulesheet/8956,,,,,,,
1,Metallica Remastered,Stern,2024,https://sternpinball.com/wp-content/uploads/2024/10/MetalliPlayfLEFinal-kjahefae.jpg,https://tiltforums.com/t/metallica-remastered-rulesheet/9298,,,,,,,
1,The Uncanny X-Men,Stern,2024,https://sternpinball.com/wp-content/uploads/2024/09/LEXTop-3kjafh89hf.jpg,https://tiltforums.com/t/the-uncanny-x-men-rulesheet/9100,,,,,,,
1,Foo Fighters,Stern,2023,https://sternpinball.com/wp-content/uploads/2023/02/FooFighters-LE-Playfield-akjh3f.jpg,https://tiltforums.com/t/foo-fighters-rulesheet/8162,https://www.youtube.com/watch?v=JfcJZYAnq6M,,,https://www.youtube.com/watch?v=ZqIcJG8PA-c,,,
1,Venom,Stern,2023,https://sternpinball.com/wp-content/uploads/2023/07/Venom-LE-Playfield-akjnef.jpg,https://tiltforums.com/t/venom-rulesheet/8503,,,,https://www.youtube.com/watch?v=4rlIHLyfyVA,,,
1,James Bond 007,Stern,2022,https://sternpinball.com/wp-content/uploads/2022/09/JamesBond-LE-Playfield-knadf.jpg,https://tiltforums.com/t/james-bond-007-rulesheet/7893,https://www.youtube.com/watch?v=GnQr9qIZz_0,,,https://www.youtube.com/watch?v=FbSbZDtegVk,,,
1,Rush,Stern,2022,https://sternpinball.com/wp-content/uploads/2022/01/Rush-LE-Playfield-gadf.jpg,https://tiltforums.com/t/stern-rush-rulesheet/7409,https://www.youtube.com/watch?v=ZphTCC_rN0s,https://www.youtube.com/watch?v=CVSaXrbxtHM,https://www.youtube.com/watch?v=h139DUjCeU0,https://www.youtube.com/watch?v=l68I6GMrIN4,,,
1,Godzilla,Stern,2021,https://sternpinball.com/wp-content/uploads/2021/09/Godzilla-LE-Playfield-afasdf.jpg,https://tiltforums.com/t/stern-godzilla-rulesheet/7210,https://www.youtube.com/watch?v=roJbHZe4YfQ,,,https://www.youtube.com/watch?v=qxv1rdFisR8,https://www.youtube.com/watch?v=9rLcMSuommU,,
1,Godzilla LE,Stern,2021,https://sternpinball.com/wp-content/uploads/2021/09/Godzilla-LE-Playfield-afasdf.jpg,,,,,,,,
1,The Mandalorian,Stern,2021,https://sternpinball.com/wp-content/uploads/2021/05/Mandalorian-LE-Playfield-01-afnkjkn3fad.jpg,https://tiltforums.com/t/the-mandalorian-rulesheet/7056,,,,https://www.youtube.com/watch?v=Ew_P40Fq4EA,,,
1,Avengers: Infinity Quest,Stern,2020,https://sternpinball.com/wp-content/uploads/2020/08/Avengers-LE-Playfield-lknawef.jpg,https://tiltforums.com/t/avengers-infinity-quest-rulesheet/6740,https://www.youtube.com/watch?v=2_xcLBHzaSo,,,https://www.youtube.com/watch?v=mHw2DOdeHx8,,,
1,Led Zeppelin,Stern,2020,,https://tiltforums.com/t/led-zeppelin-rulesheet/6878,,,,,,,
1,Teenage Mutant Ninja Turtles,Stern,2020,https://sternpinball.com/wp-content/uploads/2020/05/TMNT-LE-Playfield_New_Decal-4tnasdfad.jpg,https://tiltforums.com/t/stern-tmnt-rulesheet/6599,,,,,,,
1,Black Knight: Sword of Rage,Stern,2019,https://sternpinball.com/wp-content/uploads/2019/03/BlackKnight-LE-Playfield-01a.jpg,https://tiltforums.com/t/black-knight-sword-of-rage-rulesheet/5210,https://www.youtube.com/watch?v=i8CZsGEcmBA,,,https://www.youtube.com/watch?v=musEx6lbttQ,,,
1,Elvira's House of Horrors,Stern,2019,https://sternpinball.com/wp-content/uploads/2023/10/ElviraPlayFieldA9145.jpg,https://tiltforums.com/t/elvira-s-house-of-horrors-rulesheet/5815,,,,https://www.youtube.com/watch?v=o8vUqabRAp8,,,
1,Jurassic Park,Stern,2019,https://sternpinball.com/wp-content/uploads/2019/07/JurassicPark-LE-Playfield.jpg,https://tiltforums.com/t/stern-jurassic-park-rulesheet/5644,https://www.youtube.com/watch?v=vVs_0jqCPGA,,,https://www.youtube.com/watch?v=ZU6byRKtsZk,,,
1,Stranger Things,Stern,2019,https://sternpinball.com/wp-content/uploads/2019/12/StrangerThings-LE-Playfield-09j4gnjrf.jpg,https://tiltforums.com/t/stranger-things-rulesheet/6093,https://www.youtube.com/watch?v=3PpBgoYxgk4,,,https://www.youtube.com/watch?v=6cX3kmMY72Y,,,
1,The Munsters,Stern,2019,https://sternpinball.com/wp-content/uploads/2019/01/Munsters-Pro-Playfield.jpg,https://tiltforums.com/t/the-munsters-rulesheet/4781,,,,,,,
1,Beatles (Gold),Stern,2018,,,,,,,,,
1,Deadpool,Stern,2018,https://sternpinball.com/wp-content/uploads/2018/09/DP-LE-Playfield-01a.png,https://tiltforums.com/t/deadpool-rulesheet/4311,https://www.youtube.com/watch?v=7ZMPyTqiot4,,,,,,
1,Iron Maiden,Stern,2018,https://sternpinball.com/wp-content/uploads/2018/10/IM-LE-Playfield-01b.png,https://tiltforums.com/t/iron-maiden-pinball-rulesheet/3787,https://www.youtube.com/watch?v=zaCEffQkj4o,,,,,,
1,Iron Maiden: Legacy of the Beast,Stern,2018,,https://tiltforums.com/t/iron-maiden-pinball-rulesheet/3787,,,,,,,
1,Aerosmith,Stern,2017,,https://tiltforums.com/t/aerosmith-rulesheet/2499,,,,,,,
1,Guardians of the Galaxy,Stern,2017,,https://tiltforums.com/t/guardians-of-the-galaxy-pinball-rulesheet/3338,,,,,,,
1,Star Wars,Stern,2017,https://sternpinball.com/wp-content/uploads/2018/10/StarWarsLE-Playfield.png,https://tiltforums.com/t/star-wars-stern-rulesheet/2812,https://www.youtube.com/watch?v=2jjRkzCEVto,,,,,,
1,Ghostbusters,Stern,2016,https://sternpinball.com/wp-content/uploads/2018/10/Stern-GhostbustersLE-Playfield-01x.png,https://tiltforums.com/t/ghostbusters-pinball-rulesheet/1358,,,,,,,
2,Harry Potter: Arcade Edition,Jersey Jack,2025,https://jerseyjackpinball.com/cdn/shop/files/Harry_CE_playfield_100.webp,https://tiltforums.com/t/harry-potter-rulesheet/9639,https://www.youtube.com/watch?v=3i_7L48Vx8k,,,https://www.youtube.com/watch?v=qpG3J9IzzWs,,,
2,Toy Story 4,Jersey Jack,2022,,https://tiltforums.com/t/toy-story-4-rulesheet/7707,,,,,,,
2,Guns N' Roses,Jersey Jack,2020,,,,,,,,,
2,Willy Wonka & The Chocolate Factory,Jersey Jack,2019,,,,,,,,,
2,Dialed In!,Jersey Jack,2017,,https://tiltforums.com/t/dialed-in-rulesheet-wiki/2855,,,,,,,
3,Evil Dead,Spooky,2024,https://www.spookypinball.com/wp-content/uploads/2024/11/Spooky-Evil-Dead-Playfield.png,https://tiltforums.com/t/evil-dead-by-spooky-pinball-rulesheet/9720,,,,,,,
3,Scooby-Doo,Spooky,2023,,,,,,,,,
3,Rick and Morty (SE),Spooky,2019,,,,,,,,,
3,Total Nuclear Annihilation,Spooky,2017,https://vpuniverse.com/screenshots/monthly_2023_05/TNA-Cab-SS2.png.20625fcbf81026dfd2935dd23de593b1.png,https://tiltforums.com/t/total-nuclear-annihilation-rulesheet/3209,https://www.youtube.com/watch?v=TzhluZ-6e_c,,,,,,
4,Dune,Barrels of Fun,2025,https://static.wixstatic.com/media/2f5381_04e1591eec9847d0832a576341b878f6~mv2.jpg,https://tiltforums.com/t/dune-rulesheet/9850,https://www.youtube.com/watch?v=A6NcxN7D-JI,,,https://www.youtube.com/watch?v=CjG_VywpCKU,,,
4,Jim Henson's Labyrinth,Barrels of Fun,2023,,,,,,,,,
4,Labyrinth,Barrels of Fun,2023,https://shop.kollectfun.com/wp-content/uploads/2023/10/Lab-PF-white-bg.png,https://tiltforums.com/t/labyrinth-rulesheet/8773,,,,https://www.youtube.com/watch?v=mpVrVnvDV50,,,
5,Pulp Fiction,CGC,2024,https://www.chicago-gaming.com/images/pfp/playfield_full.jpg,https://tiltforums.com/t/pulp-fiction-rulesheet/8471,,,,https://www.youtube.com/watch?v=iY--DPVTWWM,https://www.youtube.com/watch?v=XQSm-MeiSMg,,
5,Alien: Ellen Ripley Edition,PB,2022,https://billiardsnmore.com/wp-content/uploads/2025/02/000.jpg,https://tiltforums.com/t/pinball-brothers-alien-rulesheet/7966,,,,,,,
5,Monster Bash (Remake Special),Chicago Gaming,2018,,,,,,,,,
5,Medieval Madness (Remake Special Edition),Chicago Gaming,2016,,,,,,,,,
6,Game of Thrones,Stern,2015,https://www.pinballnews.com/games/gameofthrones/8a.jpg,https://tiltforums.com/t/game-of-thrones-pinball-rulesheet/936,https://www.youtube.com/watch?v=XOfVLODSMUA,,,,,,
6,Kiss,Stern,2015,https://imgproxy.pinside.com/ACTYe6GxLQnvnxoLH1GCkBHFA1GMAQdjYWEEcGBk4fk/rs:fit:2048/q:85/fn:Pinside_archive_2227_107333/format:best/aHR0cHM6Ly9vLnBpbnNpZGUuY29tL2QvYjgvOGYvZGI4OGYwNjI3ZWQwYmI3MTgxOTlhNTMzZmEzMzBmN2MxZDcwNjJjZi5qcGc,https://tiltforums.com/t/kiss-wiki-rulesheet/732,https://www.youtube.com/watch?v=W-VZAdtlo80,,,,,,
6,Iron Man (Vault Edition),Stern,2014,,,,,,,,,
6,Mustang,Stern,2014,,https://tiltforums.com/t/mustang-wiki-rulesheet/643,,,,,,,
6,The Walking Dead,Stern,2014,,,,,,,,,
6,Metallica,Stern,2013,https://o.pinside.com/0/d6/40/0d640d48344cfa61e36c945d5c273959cf36aed8.jpeg,https://tiltforums.com/t/metallica-rulesheet/228,https://www.youtube.com/watch?v=O26SH3gNVnY,,,,,,
6,Star Trek,Stern,2013,https://sternpinball.com/wp-content/uploads/2018/10/PREM-PF.jpg,https://tiltforums.com/t/star-trek-wiki/456,https://www.youtube.com/watch?v=wYZuLK6ShUk,,,https://www.youtube.com/watch?v=kkJn4ypmq3M,,,
6,AC/DC,Stern,2012,https://sternpinball.com/wp-content/uploads/2018/10/ACDC-Premium-no-Drummer-LUCI-PF-012518.jpg,http://bit.ly/acdcrulesheet,https://www.youtube.com/watch?v=ci7gXjSLq9o,,,https://www.youtube.com/watch?v=bavgiSj5DJU,,,
6,X-Men,Stern,2012,,,,,,,,,
6,Tron: Legacy,Stern,2011,https://www.ipdb.org/images/5682/image-7.jpg,https://www.pinballnews.com/games/tron/index6b.html?utm_source=chatgpt.com,https://www.youtube.com/watch?v=8u1bVbwYy0U,,,https://www.youtube.com/watch?v=ZvIeDk0y3WM,,,
6,Shrek,Stern,2008,,,,,,,,,
6,Spider-Man,Stern,2007,,,,,,,,,
6,Wheel of Fortune,Stern,2007,,,,,,,,,
6,NASCAR,Stern,2005,,,,,,,,,
6,The Simpsons Pinball Party,Stern,2003,https://imgproxy.pinside.com/RIAZC0DAD2IUDAAgui_4rM6KDBwp6yPikbNNnlSaXpw/rs:fit:2048/q:85/fn:Pinside_archive_1143_2506249/format:best/aHR0cHM6Ly9vLnBpbnNpZGUuY29tLzMvNGIvMmEvMzRiMmFjZWNlZTU2MzNkOGViNWY1NGNjZWY0ZTkwZGU0YWEwNThlMy5qcGc,https://www.pinball.org/rules/simpsonspinballparty.txt,https://www.youtube.com/watch?v=4ARXdYALc9o,,,https://www.youtube.com/watch?v=JU4lpB-VGEQ,,,
6,High Roller Casino,Stern,2001,,,,,,,,,
6,Monopoly,Stern,2001,,,,,,,,,
6,Star Wars Episode 1,Williams,1999,,,,,,,,,
6,Cactus Canyon,Bally,1998,https://imgproxy.pinside.com/u2RvRbqVBaQ56LRJ5hfaX0Uq0yDOG4PbY_CvAg-mcd4/rs:fit:2048/q:85/fn:Pinside_archive_2979_2616905/format:best/aHR0cHM6Ly9vLnBpbnNpZGUuY29tL2QvOGMvOTIvZDhjOTJmNDNmYTFjOTFjYmZjMDRiOWU1M2E4ZWM1YzUxYzY3OTk4Ny5qcGc,https://gamefaqs.gamespot.com/pinball/915657-cactus-canyon/faqs/40815?raw=1,,,,https://www.youtube.com/watch?v=j-x03RBvTs4,,,
6,Monster Bash,Williams,1998,https://imgproxy.pinside.com/pZuLgEgy0hWsr2i1czlrPnNHHyarew5je1FiDU6zKn4/rs:fit:2048/q:85/fn:Pinside_archive_972_3059532/format:best/aHR0cHM6Ly9vLnBpbnNpZGUuY29tLzIvMzEvNmUvMjMxNmU4ZjkwMjdkZWE2YzAwNGIzZTAzMTAyZmVmZTZlYTJjMjI5ZC5qcGc,https://pinball.org/rules/monsterbash.txt?utm_source=chatgpt.com,https://www.youtube.com/watch?v=5mFFmopZ5Y8,,,https://www.youtube.com/watch?v=gVE919IMPNc,,,
6,Medieval Madness,Williams,1997,https://www.cometpinball.com/cdn/shop/products/CometPinballMedievalMadnessLEDKitPlayfield.jpg,https://www.pinball.org/rules/medievalmadness.html,https://www.youtube.com/watch?v=6wb_x3q3z14,,,https://www.youtube.com/watch?v=21qTR0o5Lmc,,,
6,No Good Gofers,Williams,1997,,,,,,,,,
6,Starship Troopers,Sega,1997,,,,,,,,,
6,Junk Yard,Williams,1996,,,,,,,,,
6,Safe Cracker,Bally,1996,,,,,,,,,
6,Scared Stiff,Bally,1996,https://www.cometpinball.com/cdn/shop/products/CometPinballScaredStiffLEDKitPlayfield.jpg,https://www.ipdb.org/rulesheets/3915/SCARED.HTM?utm_source=chatgpt.com,,,,https://www.youtube.com/watch?v=0CTIo1mvTJs,,,
6,Tales of the Arabian Nights,Williams,1996,https://firebirdpinball.com/wp-content/uploads/2015/01/TOTAN2.jpg,https://pinball.org/rules/talesofthearabiannights.html,,,,https://www.youtube.com/watch?v=tY2pFjj1Phg,,,
6,Attack from Mars,Bally,1995,https://www.pinballbulbs.com/sites/default/files/attack_from_mars_white.jpg,https://www.pinball.org/rules/attackfrommars.html,https://www.youtube.com/watch?v=xri-ffVoPqo,,,https://www.youtube.com/watch?v=GHujEZBkuis,,,
6,Baywatch,Sega,1995,,,,,,,,,
6,Congo,Williams,1995,,,,,,,,,
6,Frank Thomas' Big Hurt,Gottlieb,1995,,,,,,,,,
6,Indianpolis 500,Bally,1995,https://vfwpinball.com/games/wpc_indianapolis2.jpg,https://www.ipdb.org/rulesheets/2853/indy500.htm,https://www.youtube.com/watch?v=0JJ58ZBaBxo,,,,,,
6,Johnny Mnemonic,Williams,1995,,,,,,,,,
6,No Fear: Dangerous Sports,Williams,1995,,,,,,,,,
6,Corvette,Bally,1994,,,,,,,,,
6,Demolition Man,Williams,1994,,,,,,,,,
6,Guns 'N Roses,Data East,1994,,,,,,,,,
6,Red & Ted's Road Show,Williams,1994,,,,,,,,,
6,The Addams Family Gold,Bally,1994,,,,,,,,,
6,The Flintstones,Williams,1994,,,,,,,,,
6,The Shadow,Midway,1994,https://i.imgur.com/YmBikcx.jpeg,https://www.ipdb.org/rulesheets/2528/SHADOW.HTM,https://www.youtube.com/watch?v=Kz-ouetS558,,,,,,
6,The Shadow,Bally,1994,,,,,,,,,
6,The Who's Tommy Pinball Wizard,Data East,1994,,,,,,,,,
6,World Cup Soccer,Bally,1994,,,,,,,,,
6,WWF Royal Rumble,Data East,1994,,,,,,,,,
6,Bram Stoker's Dracula,Williams,1993,,,,,,,,,
6,Gladiators,Gottlieb,1993,,,,,,,,,
6,Indiana Jones: The Pinball Adventure,Williams,1993,https://i0.wp.com/arcade83.us/wp-content/uploads/2022/09/e10cd8_098ae4bfb87b4ac5a401df7617fcdc65mv2.webp,https://www.ipdb.org/rulesheets/1267/indiana.htm,https://www.youtube.com/watch?v=u2G0A-BIpAY,,,,,,
6,Tales from the Crypt,DE,1993,https://vpuniverse.com/screenshots/monthly_2021_07/cab_tftc.jpg.1158b266c80c9ec2a3dbf4f557f6b8b3.jpg,https://www.ipdb.org/rulesheets/2493/crypt.htm,,,,https://youtu.be/brK2WDNlYpk?si=aVbG5j6Mdi40d9ds,,,
6,Twilight Zone,Bally,1993,,,,,,,,,
6,White Water,Williams,1993,,,,,,,,,
6,Creature from the Black Lagoon,Bally,1992,,,,,,,,,
6,Fish Tales,Williams,1992,,,,,,,,,
6,Hook,Data East,1992,,,,,,,,,
6,Lethal Weapon 3,Data East,1992,,,,,,,,,
6,Super Mario Bros.,Gottlieb,1992,,,,,,,,,
6,The Addams Family,Bally,1992,https://imgproxy.pinside.com/GVc59F2RRq1K9VlRok_O3nIoAFOX6vnqlt0iSp8AShE/rs:fit:2048/q:85/fn:Pinside_archive_2_1564480/format:best/aHR0cHM6Ly9vLnBpbnNpZGUuY29tLzIvYmEvNjIvMmJhNjJjYzRjNjljMjUxY2Y4ZmY0MWUwZTI3ZjlkMjZjMGRhZTk5YS5qcGVn,https://www.pinball.org/rules/addamsfamily.html,https://www.youtube.com/watch?v=XSw7fK6x1mw,,,,,,
6,The Getaway: High Speed II,Williams,1992,https://imgproxy.pinside.com/rUzfGvBQRNLLDamKPC_CI12ylcgMe8DiDUVpe79omfM/rs:fit:2048/q:85/fn:Pinside_archive_207_2353782/format:best/aHR0cHM6Ly9vLnBpbnNpZGUuY29tLzkvNmQvMjQvOTZkMjQ5NDY2YjZjMGY3MTg5YmZjYjBjOWRiNjFjMTgwZDBlZjc1Zi5qcGVn,https://www.ipdb.org/rulesheets/1000/getaway.htm,https://www.youtube.com/watch?v=TBm-9Qc888c,,,https://www.youtube.com/watch?v=Dhk6rcqi128,,,
6,Bugs Bunny's Birthday Ball,Bally,1991,,,,,,,,,
6,Cactus Jack's,Gottlieb,1991,,,,,,,,,
6,Gilligan's Island,Bally,1991,,,,,,,,,
6,Hurricane,Williams,1991,,,,,,,,,
6,Star Trek,Data East,1991,,https://tiltforums.com/t/star-trek-wiki/456,,,,,,,
6,The Machine: Bride of Pin-Bot,Williams,1991,,,,,,,,,
6,The Party Zone,Bally,1991,,,,,,,,,
6,Dr. Dude,Bally,1990,,,,,,,,,
6,Funhouse,Williams,1990,,,,,,,,,
6,Phantom of the Opera,Data East,1990,,,,,,,,,
6,Rollergames,Williams,1990,,,,,,,,,
6,Whirlwind,Williams,1990,,,,,,,,,
6,Bad Cats,Williams,1989,,,,,,,,,
6,Big House,Gottlieb,1989,,,,,,,,,
6,Black Knight 2000,Williams,1989,,,,,,,,,
6,Earthshaker,Williams,1989,,,,,,,,,
6,Elvira and the Party Monsters,Bally,1989,,,,,,,,,
6,Mousin' Around!,Bally,1989,,,,,,,,,
6,Police Force,Williams,1989,,,,,,,,,
6,Cyclone,Williams,1988,,,,,,,,,
6,Excalibur,Gottlieb,1988,https://o.pinside.com/8/94/d7/894d7e9f11718560a3ff8dc1ff1175ce868fcdfb.jpeg,https://rules.silverballmania.com/rules/GrPbb-MJZX6,,,,,,,
6,Jokerz,Williams,1988,,,,,,,,,
6,Robo-War,Gottlieb,1988,https://cdn.prod.website-files.com/630f7e3a17d08a21ae05d20a/683ce9ed6e7c64e06127da82_RPWy96zmATcYkDm-6nYntR0TP72VW4NPkhHSov4XHo0.webp,https://pinballprimer.github.io/robowar_GryK3.html,,,,https://www.youtube.com/watch?v=DVlWLOV-FPw,,,
6,Swords Of Fury,Williams,1988,,,,,,,,,
6,Taxi,Williams,1988,,,,,,,,,
6,Truck Stop,Bally,1988,,,,,,,,,
6,Big Guns,Williams,1987,,,,,,,,,
6,F-14 Tomcat,Williams,1987,,,,,,,,,
6,Fire!,Williams,1987,,,,,,,,,
6,Monte Carlo,Gottlieb,1987,,,,,,,,,
6,Party Animal,Bally,1987,,,,,,,,,
6,Space Station,Williams,1987,,,,,,,,,
6,Genesis,Gottlieb,1986,https://vpuniverse.com/screenshots/monthly_2022_02/792945450_GenesisPurpleRamps.jpg.1a19914dbd8579c5bde390b4b6626680.jpg,https://pinballprimer.github.io/genesis_Gr2wz.html,https://www.youtube.com/watch?v=Tfhq5LF_QiY,,,https://www.youtube.com/watch?v=is0L6-_a5YQ,,,
6,Grand Lizard,Williams,1986,,,,,,,,,
6,High Speed,Williams,1986,,,,,,,,,
6,PIN-BOT,Williams,1986,,,,,,,,,
6,Comet,Williams,1985,,,,,,,,,
6,Jacks to Open,Gottlieb,1984,,,,,,,,,
6,Space Shuttle,Williams,1984,,,,,,,,,
6,X's & O's,Bally,1984,,,,,,,,,
6,Joust,Williams,1983,,,,,,,,,
6,Time Fantasy,Williams,1983,,,,,,,,,
6,Baby Pac-Man,Midway,1982,https://www.cometpinball.com/cdn/shop/products/baby_pacman_pinball_led_kit.jpg,https://strategywiki.org/wiki/Baby_Pac-Man/Walkthrough,https://www.youtube.com/watch?v=U216cklf0jk,,,,,,
6,Baby Pac-Man,Bally,1982,,,,,,,,,
6,Devil's Dare,Gottlieb,1982,,,,,,,,,
6,Haunted House,Gottlieb,1982,,,,,,,,,
6,Barracora,Williams,1981,,,,,,,,,
6,Black Hole,Gottlieb,1981,,,,,,,,,
6,Centaur,Bally,1981,,,,,,,,,
6,Elektra,Bally,1981,,,,,,,,,
6,Embryon,Bally,1981,,,,,,,,,
6,Jungle Lord,Williams,1981,,,,,,,,,
6,Lightning,Stern Electronics,1981,,,,,,,,,
6,Vector,Bally,1981,,,,,,,,,
6,Ali,Stern Electronics,1980,,,,,,,,,
6,Alien Poker,Williams,1980,https://vintagearcade.net/wp-content/uploads/2022/10/IMG_5729.jpeg,https://rules.silverballmania.com/rules/G4yen-MD12Y,https://www.youtube.com/watch?v=yGWOfPq_0u4,,,,,,
6,Big Game,Stern Electronics,1980,,,,,,,,,
6,Black Knight,Williams,1980,,,,,,,,,
6,Blackout,Williams,1980,,,,,,,,,
6,Buck Rogers,Gottlieb,1980,https://vfwpinball.com/games/gtb1_buckrogers2.jpg,https://rules.silverballmania.com/rules/GRKx7-MJ49e,,,,https://www.youtube.com/watch?v=lePevjDCOVE,,,
6,Circus,Gottlieb,1980,,,,,,,,,
6,Firepower,Williams,1980,,,,,,,,,
6,Flash Gordon,Bally,1980,https://firebirdpinball.com/wp-content/uploads/2018/12/FG4.jpg,https://rules.silverballmania.com/rules/G5728-MDbjD,https://www.youtube.com/watch?v=znjcb3Qu8mA,,,,,,
6,Flight 2000,Stern Electronics,1980,,,,,,,,,
6,Galaxy,Stern Electronics,1980,,,,,,,,,
6,Nitro Ground Shaker,Bally,1980,https://www.vpforums.org/index.php?app=downloads&module=display&section=screenshot&record=100607&id=16701&full=1,https://rules.silverballmania.com/rules/GrP6q-M5Rp1,,,,https://www.youtube.com/watch?v=LwWGCXC48-g,,,
6,Torch,Gottlieb,1980,,,,,,,,,
6,Black Sheep Squadron,Astro Games,1979,,,,,,,,,
6,Future Spa,Bally,1979,,,,,,,,,
6,Gorgar,Williams,1979,,,,,,,,,
6,Laser Ball,Williams,1979,,,,,,,,,
6,Meteor,Stern Electronics,1979,,,,,,,,,
6,Mystic,Bally,1979,,,,,,,,,
6,Paragon,Bally,1979,https://www.reddit.com/media?url=https%3A%2F%2Fi.redd.it%2Fparagon-playfield-swap-v0-8f9z0aa3yale1.jpg%3Fwidth%3D3024%26format%3Dpjpg%26auto%3Dwebp%26s%3D88e8eeac8c5edc92ee4fc1113725ba9c3c31651e,https://pinballprimer.github.io/paragon_GrXy3.html,https://www.youtube.com/watch?v=S75vg7Wtf7w,,,,,,
6,Rolling Stones,Bally,1979,,,,,,,,,
6,Solar Ride,Gottlieb,1979,,,,,,,,,
6,Time Warp,Williams,1979,,,,,,,,,
6,Totem,Gottlieb,1979,https://o.pinside.com/c/82/b2/c82b233dfdc3733dfccbf79248680629b04fa1af.jpg,https://rules.silverballmania.com/rules/G5YDN-MJKYo,,,,,,,
6,Tri Zone,Williams,1979,,,,,,,,,
6,Close Encounters of the Third Kind,Gottlieb,1978,,,,,,,,,
6,Joker Poker,Gottlieb,1978,,,,,,,,,
6,Kiss,Bally,1978,,https://tiltforums.com/t/kiss-wiki-rulesheet/732,,,,,,,
6,Stars,Stern Electronics,1978,,,,,,,,,
6,The Six Million Dollar Man,Bally,1978,,,,,,,,,
6,World Cup,Williams,1978,,,,,,,,,
6,Bobby Orr's Power Play,Bally,1977,,,,,,,,,
6,Eight Ball,Bally,1977,,,,,,,,,
6,Golden Arrow,Gottlieb,1977,,,,,,,,,
6,Jungle Queen,Gottlieb,1977,,,,,,,,,
6,Blue Chip,Williams,1976,,,,,,,,,
6,Freedom (SS),Bally,1976,,,,,,,,,
6,Surf Champ,Gottlieb,1976,,,,,,,,,
6,300,Gottlieb,1975,,,,,,,,,
6,Abra Ca Dabra,Gottlieb,1975,,,,,,,,,
6,Fast Draw,Gottlieb,1975,https://thumbs.worthpoint.com/zoom/images1/1/0317/30/gottlieb-player-fast-draw_1_c58db6c5ee1cd47ca98d1067a6a584f7.jpg,https://rules.silverballmania.com/rules/GRVoX-MLE7l,,,,,,,
6,The Spirit of 76,Gottlieb,1975,,,,,,,,,
6,Big Brave,Gottlieb,1974,,,,,,,,,
6,Dealer's Choice,Williams,1974,,,,,,,,,
6,Knockout,Bally,1974,,,,,,,,,
6,Lucky Ace,Williams,1974,,,,,,,,,
6,Sky Jump,Gottlieb,1974,,,,,,,,,
6,Jack in the Box,Gottlieb,1973,,,,,,,,,
6,King Pin,Gottlieb,1973,,,,,,,,,
6,Outer Space,Gottlieb,1972,,,,,,,,,
6,Winner,Williams,1972,,,,,,,,,
6,4 Square,Gottlieb,1971,,,,,,,,,
6,Fireball,Bally,1971,,,,,,,,,
6,Dipsy Doodle,Williams,1970,,,,,,,,,
6,Scuba,Gottlieb,1970,,,,,,,,,
6,Target Pool,Gottlieb,1969,,,,,,,,,
6,Smarty,Williams,1968,,,,,,,,,
6,Happy Clown,Gottlieb,1964,,,,,,,,,
6,Mad World,Bally,1964,,,,,,,,,
6,River Boat,Williams,1964,,,,,,,,,
6,Sunshine,Gottlieb,1958,,,,,,,,,
